,GradeID,StudentID,Date,ActivityID,Grade,User_Id
21226,21227,33,29-11-2024,9,3,53062
21227,21228,33,16-02-2025,9,3,53062
21228,21229,33,18-01-2024,10,3,53062
21229,21230,33,03-02-2024,10,3,53062
21230,21231,33,22-03-2024,10,3,53062
21231,21232,33,05-04-2024,10,4,53062
21232,21233,33,21-05-2024,10,4,53062
21233,21234,33,06-06-2024,10,5,53062
21234,21235,33,31-07-2024,10,5,53062
21235,21236,33,21-08-2024,10,5,53062
21236,21237,33,21-09-2024,10,5,53062
21237,21238,33,26-10-2024,10,5,53062
21238,21239,33,03-11-2024,10,5,53062
21239,21240,33,02-07-2025,10,5,53062
21240,21241,33,27-01-2024,11,2,53062
21241,21242,33,29-02-2024,11,2,53062
21242,21243,33,07-03-2024,11,3,53062
21243,21244,33,07-04-2024,11,4,53062
21244,21245,33,31-05-2024,11,4,53062
21245,21246,33,23-06-2024,11,4,53062
21246,21247,33,26-07-2024,11,5,53062
21247,21248,33,31-08-2024,11,5,53062
21248,21249,33,19-09-2024,11,5,53062
21249,21250,33,23-10-2024,11,5,53062
21250,21251,33,10-11-2024,11,5,53062
21251,21252,33,18-02-2025,11,5,53062
21252,21253,33,06-01-2024,12,3,53062
21253,21254,33,25-02-2024,12,3,53062
21254,21255,33,07-03-2024,12,3,53062
21255,21256,33,06-04-2024,12,4,53062
21256,21257,33,15-05-2024,12,5,53062
21257,21258,33,30-06-2024,12,5,53062
21258,21259,33,01-07-2024,12,5,53062
21259,21260,33,08-08-2024,12,5,53062
21260,21261,33,12-09-2024,12,5,53062
21261,21262,33,06-10-2024,12,5,53062
21262,21263,33,09-11-2024,12,5,53062
21263,21264,33,24-02-2025,12,5,53062
21264,21265,33,20-01-2024,13,3,53062
21265,21266,33,10-02-2024,13,3,53062
21266,21267,33,06-03-2024,13,4,53062
21267,21268,33,17-04-2024,13,4,53062
21268,21269,33,25-05-2024,13,4,53062
21269,21270,33,03-06-2024,13,5,53062
21270,21271,33,05-07-2024,13,5,53062
21271,21272,33,16-08-2024,13,5,53062
21272,21273,33,14-09-2024,13,5,53062
21273,21274,33,22-10-2024,13,5,53062
21274,21275,33,26-11-2024,13,5,53062
21275,21276,33,06-07-2025,13,5,53062
21276,21277,33,21-01-2024,14,3,53062
21277,21278,33,16-02-2024,14,4,53062
21278,21279,33,20-03-2024,14,5,53062
21279,21280,33,09-04-2024,14,5,53062
21280,21281,33,26-05-2024,14,5,53062
21281,21282,33,15-06-2024,14,5,53062
21282,21283,33,07-07-2024,14,5,53062
21283,21284,33,13-08-2024,14,5,53062
21284,21285,33,12-09-2024,14,5,53062
21285,21286,33,17-10-2024,14,5,53062
21286,21287,33,14-11-2024,14,5,53062
21287,21288,33,10-10-2025,14,5,53062
21288,21289,33,11-01-2024,15,3,53062
21289,21290,33,14-02-2024,15,3,53062
21290,21291,33,28-03-2024,15,3,53062
21291,21292,33,15-04-2024,15,4,53062
21292,21293,33,21-05-2024,15,4,53062
21293,21294,33,19-06-2024,15,4,53062
21294,21295,33,04-07-2024,15,4,53062
21295,21296,33,22-08-2024,15,4,53062
21296,21297,33,01-09-2024,15,4,53062
21297,21298,33,15-10-2024,15,4,53062
21298,21299,33,04-11-2024,15,5,53062
21299,21300,33,26-09-2025,15,5,53062
21300,21301,33,04-01-2024,16,3,53062
21301,21302,33,23-02-2024,16,4,53062
21302,21303,33,06-03-2024,16,5,53062
21303,21304,33,15-04-2024,16,5,53062
21304,21305,33,28-05-2024,16,5,53062
21305,21306,33,30-06-2024,16,5,53062
21306,21307,33,12-07-2024,16,5,53062
21307,21308,33,10-08-2024,16,5,53062
21308,21309,33,24-09-2024,16,5,53062
21309,21310,33,28-10-2024,16,5,53062
21310,21311,33,19-11-2024,16,5,53062
21311,21312,33,12-03-2025,16,5,53062
21312,21313,33,25-01-2024,17,1,53062
21313,21314,33,03-02-2024,17,1,53062
21314,21315,33,30-03-2024,17,2,53062
21315,21316,33,06-04-2024,17,2,53062
21316,21317,33,25-05-2024,17,2,53062
21317,21318,33,05-06-2024,17,2,53062
21318,21319,33,09-07-2024,17,3,53062
21319,21320,33,21-08-2024,17,4,53062
21320,21321,33,04-09-2024,17,4,53062
21321,21322,33,25-10-2024,17,5,53062
21322,21323,33,17-11-2024,17,5,53062
21323,21324,33,21-07-2025,17,5,53062
21324,21325,33,25-01-2024,18,3,53062
21325,21326,33,27-02-2024,18,3,53062
21326,21327,33,21-03-2024,18,4,53062
21327,21328,33,26-04-2024,18,4,53062
21328,21329,33,29-05-2024,18,4,53062
21329,21330,33,04-06-2024,18,4,53062
21330,21331,33,31-07-2024,18,5,53062
21331,21332,33,21-08-2024,18,5,53062
21332,21333,33,27-09-2024,18,5,53062
21333,21334,33,04-10-2024,18,5,53062
21334,21335,33,16-11-2024,18,5,53062
21335,21336,33,19-11-2025,18,5,53062
21336,21337,33,25-01-2024,19,2,53062
21337,21338,33,27-02-2024,19,3,53062
21338,21339,33,24-03-2024,19,3,53062
21339,21340,33,17-04-2024,19,3,53062
21340,21341,33,02-05-2024,19,4,53062
21341,21342,33,16-06-2024,19,5,53062
21342,21343,33,19-07-2024,19,5,53062
21343,21344,33,30-08-2024,19,5,53062
21344,21345,33,22-09-2024,19,5,53062
21345,21346,33,10-10-2024,19,5,53062
21346,21347,33,20-11-2024,19,5,53062
21347,21348,33,30-01-2025,19,5,53062
21348,21349,33,13-01-2024,20,3,53062
21349,21350,33,14-02-2024,20,3,53062
21350,21351,33,13-03-2024,20,3,53062
21351,21352,33,29-04-2024,20,3,53062
21352,21353,33,09-05-2024,20,4,53062
21353,21354,33,08-06-2024,20,5,53062
21354,21355,33,29-07-2024,20,5,53062
21355,21356,33,04-08-2024,20,5,53062
21356,21357,33,21-09-2024,20,5,53062
21357,21358,33,05-10-2024,20,5,53062
21358,21359,33,30-11-2024,20,5,53062
21359,21360,33,19-04-2025,20,5,53062
21360,21361,33,18-01-2024,21,1,53062
21361,21362,33,02-02-2024,21,2,53062
21362,21363,33,29-03-2024,21,3,53062
21363,21364,33,27-04-2024,21,4,53062
21364,21365,33,28-05-2024,21,4,53062
21365,21366,33,08-06-2024,21,4,53062
21366,21367,33,10-07-2024,21,4,53062
21367,21368,33,23-08-2024,21,4,53062
21368,21369,33,02-09-2024,21,5,53062
21369,21370,33,17-10-2024,21,5,53062
21370,21371,33,30-11-2024,21,5,53062
21371,21372,33,20-11-2025,21,5,53062
21372,21373,33,21-01-2024,22,2,53062
21373,21374,33,09-02-2024,22,2,53062
21374,21375,33,05-03-2024,22,3,53062
21375,21376,33,18-04-2024,22,3,53062
21376,21377,33,26-05-2024,22,4,53062
21377,21378,33,12-06-2024,22,5,53062
21378,21379,33,31-07-2024,22,5,53062
21379,21380,33,31-08-2024,22,5,53062
21380,21381,33,11-09-2024,22,5,53062
21381,21382,33,26-10-2024,22,5,53062
21382,21383,33,30-11-2024,22,5,53062
21383,21384,33,17-02-2025,22,5,53062
21384,21385,33,17-01-2024,23,3,53062
21385,21386,33,15-02-2024,23,3,53062
21386,21387,33,03-03-2024,23,3,53062
21387,21388,33,07-04-2024,23,4,53062
21388,21389,33,19-05-2024,23,5,53062
21389,21390,33,05-06-2024,23,5,53062
21390,21391,33,09-07-2024,23,5,53062
21391,21392,33,05-08-2024,23,5,53062
21392,21393,33,02-09-2024,23,5,53062
21393,21394,33,29-10-2024,23,5,53062
21394,21395,33,13-11-2024,23,5,53062
21395,21396,33,12-11-2025,23,5,53062
21396,21397,33,24-01-2024,24,1,53062
21397,21398,33,07-02-2024,24,2,53062
21398,21399,33,12-03-2024,24,2,53062
21399,21400,33,19-04-2024,24,3,53062
21400,21401,33,15-05-2024,24,3,53062
21401,21402,33,14-06-2024,24,3,53062
21402,21403,33,01-07-2024,24,3,53062
21403,21404,33,03-08-2024,24,4,53062
21404,21405,33,03-09-2024,24,5,53062
21405,21406,33,09-10-2024,24,5,53062
21406,21407,33,09-11-2024,24,5,53062
21407,21408,33,14-02-2025,24,5,53062
21408,21409,33,29-01-2024,25,2,53062
21409,21410,33,26-02-2024,25,2,53062
21410,21411,33,30-03-2024,25,2,53062
21411,21412,33,01-04-2024,25,2,53062
21412,21413,33,20-05-2024,25,2,53062
21413,21414,33,30-06-2024,25,3,53062
21414,21415,33,24-07-2024,25,4,53062
21415,21416,33,17-08-2024,25,4,53062
21416,21417,33,11-09-2024,25,4,53062
21417,21418,33,09-10-2024,25,4,53062
21418,21419,33,30-11-2024,25,4,53062
21419,21420,33,19-10-2025,25,4,53062
21420,21421,33,15-01-2024,26,1,53062
21421,21422,33,25-02-2024,26,1,53062
21422,21423,33,07-03-2024,26,2,53062
21423,21424,33,09-04-2024,26,2,53062
21424,21425,33,16-05-2024,26,2,53062
21425,21426,33,21-06-2024,26,3,53062
21426,21427,33,29-07-2024,26,4,53062
21427,21428,33,24-08-2024,26,4,53062
21428,21429,33,30-09-2024,26,5,53062
21429,21430,33,04-10-2024,26,5,53062
21430,21431,33,13-11-2024,26,5,53062
21431,21432,33,27-07-2025,26,5,53062
21432,21433,33,14-01-2024,27,3,53062
21433,21434,33,28-02-2024,27,4,53062
21434,21435,33,09-03-2024,27,4,53062
21435,21436,33,13-04-2024,27,4,53062
21436,21437,33,02-05-2024,27,4,53062
21437,21438,33,04-06-2024,27,5,53062
21438,21439,33,17-07-2024,27,5,53062
21439,21440,33,27-08-2024,27,5,53062
21440,21441,33,24-09-2024,27,5,53062
21441,21442,33,26-10-2024,27,5,53062
21442,21443,33,07-11-2024,27,5,53062
21443,21444,33,02-04-2025,27,5,53062
21444,21445,33,12-01-2024,28,2,53062
21445,21446,33,12-02-2024,28,3,53062
21446,21447,33,31-03-2024,28,3,53062
21447,21448,33,05-04-2024,28,3,53062
21448,21449,33,17-05-2024,28,3,53062
21449,21450,33,06-06-2024,28,4,53062
21450,21451,33,11-07-2024,28,4,53062
21451,21452,33,01-08-2024,28,5,53062
21452,21453,33,19-09-2024,28,5,53062
21453,21454,33,01-10-2024,28,5,53062
21454,21455,33,08-11-2024,28,5,53062
21455,21456,33,01-07-2025,28,5,53062
21456,21457,33,24-01-2024,29,1,53062
21457,21458,33,23-02-2024,29,2,53062
21458,21459,33,18-03-2024,29,2,53062
21459,21460,33,02-04-2024,29,3,53062
21460,21461,33,27-05-2024,29,4,53062
21461,21462,33,25-06-2024,29,5,53062
21462,21463,33,23-07-2024,29,5,53062
21463,21464,33,11-08-2024,29,5,53062
21464,21465,33,21-09-2024,29,5,53062
21465,21466,33,21-10-2024,29,5,53062
21466,21467,33,05-11-2024,29,5,53062
21467,21468,33,10-11-2025,29,5,53062
21468,21469,33,30-01-2024,30,1,53062
21469,21470,33,03-02-2024,30,1,53062
21470,21471,33,07-03-2024,30,2,53062
21471,21472,33,03-04-2024,30,2,53062
21472,21473,33,21-05-2024,30,2,53062
21473,21474,33,10-06-2024,30,3,53062
21474,21475,33,29-07-2024,30,3,53062
21475,21476,33,12-08-2024,30,4,53062
21476,21477,33,24-09-2024,30,5,53062
21477,21478,33,09-10-2024,30,5,53062
21478,21479,33,15-11-2024,30,5,53062
21479,21480,33,14-10-2025,30,5,53062
21480,21481,33,14-01-2024,31,2,53062
21481,21482,33,13-02-2024,31,2,53062
21482,21483,33,11-03-2024,31,2,53062
21483,21484,33,27-04-2024,31,3,53062
21484,21485,33,16-05-2024,31,4,53062
21485,21486,33,30-06-2024,31,4,53062
21486,21487,33,06-07-2024,31,5,53062
21487,21488,33,07-08-2024,31,5,53062
21488,21489,33,22-09-2024,31,5,53062
21489,21490,33,16-10-2024,31,5,53062
21490,21491,33,26-11-2024,31,5,53062
21491,21492,33,26-05-2025,31,5,53062
21492,21493,33,08-01-2024,32,3,53062
21493,21494,33,23-02-2024,32,4,53062
21494,21495,33,26-03-2024,32,4,53062
21495,21496,33,13-04-2024,32,4,53062
21496,21497,33,24-05-2024,32,4,53062
21497,21498,33,14-06-2024,32,5,53062
21498,21499,33,06-07-2024,32,5,53062
21499,21500,33,14-08-2024,32,5,53062
21500,21501,33,13-09-2024,32,5,53062
21501,21502,33,03-10-2024,32,5,53062
21502,21503,33,14-11-2024,32,5,53062
21503,21504,33,09-04-2025,32,5,53062
21504,21505,33,14-01-2024,33,2,53062
21505,21506,33,26-02-2024,33,2,53062
21506,21507,33,21-03-2024,33,3,53062
21507,21508,33,23-04-2024,33,4,53062
21508,21509,33,02-05-2024,33,5,53062
21509,21510,33,04-06-2024,33,5,53062
21510,21511,33,14-07-2024,33,5,53062
21511,21512,33,03-08-2024,33,5,53062
21512,21513,33,04-09-2024,33,5,53062
21513,21514,33,06-10-2024,33,5,53062
21514,21515,33,04-11-2024,33,5,53062
21515,21516,33,12-05-2025,33,5,53062
21516,21517,33,26-01-2024,34,2,53062
21517,21518,33,12-02-2024,34,3,53062
21518,21519,33,10-03-2024,34,3,53062
21519,21520,33,05-04-2024,34,4,53062
21520,21521,33,07-05-2024,34,4,53062
21521,21522,33,27-06-2024,34,5,53062
21522,21523,33,24-07-2024,34,5,53062
21523,21524,33,18-08-2024,34,5,53062
21524,21525,33,07-09-2024,34,5,53062
21525,21526,33,21-10-2024,34,5,53062
21526,21527,33,23-11-2024,34,5,53062
21527,21528,33,17-04-2025,34,5,53062
21528,21529,33,02-01-2024,35,3,53062
21529,21530,33,17-02-2024,35,3,53062
21530,21531,33,18-03-2024,35,3,53062
21531,21532,33,26-04-2024,35,4,53062
21532,21533,33,05-05-2024,35,5,53062
21533,21534,33,01-06-2024,35,5,53062
21534,21535,33,08-07-2024,35,5,53062
21535,21536,33,03-08-2024,35,5,53062
21536,21537,33,22-09-2024,35,5,53062
21537,21538,33,07-10-2024,35,5,53062
21538,21539,33,01-11-2024,35,5,53062
21539,21540,33,04-06-2025,35,5,53062
21540,21541,33,26-01-2024,36,1,53062
21541,21542,33,25-02-2024,36,2,53062
21542,21543,33,05-03-2024,36,2,53062
21543,21544,33,23-04-2024,36,2,53062
21544,21545,33,13-05-2024,36,2,53062
21545,21546,33,11-06-2024,36,2,53062
21546,21547,33,29-07-2024,36,2,53062
21547,21548,33,19-08-2024,36,2,53062
21548,21549,33,21-09-2024,36,2,53062
21549,21550,33,21-10-2024,36,3,53062
21550,21551,33,23-11-2024,36,4,53062
21551,21552,33,24-04-2025,36,5,53062
21552,21553,33,01-01-2024,37,3,53062
21553,21554,33,03-02-2024,37,4,53062
21554,21555,33,07-03-2024,37,5,53062
21555,21556,33,13-04-2024,37,5,53062
21556,21557,33,17-05-2024,37,5,53062
21557,21558,33,29-06-2024,37,5,53062
21558,21559,33,31-07-2024,37,5,53062
21559,21560,33,06-08-2024,37,5,53062
21560,21561,33,14-09-2024,37,5,53062
21561,21562,33,03-10-2024,37,5,53062
21562,21563,33,16-11-2024,37,5,53062
21563,21564,33,13-05-2025,37,5,53062
21564,21565,33,16-01-2024,38,2,53062
21565,21566,33,23-02-2024,38,3,53062
21566,21567,33,09-03-2024,38,3,53062
21567,21568,33,06-04-2024,38,3,53062
21568,21569,33,27-05-2024,38,4,53062
21569,21570,33,16-06-2024,38,5,53062
21570,21571,33,07-07-2024,38,5,53062
21571,21572,33,26-08-2024,38,5,53062
21572,21573,33,18-09-2024,38,5,53062
21573,21574,33,09-10-2024,38,5,53062
21574,21575,33,14-11-2024,38,5,53062
21575,21576,33,16-08-2025,38,5,53062
21576,21577,33,21-01-2024,39,3,53062
21577,21578,33,03-02-2024,39,3,53062
21578,21579,33,30-03-2024,39,4,53062
21579,21580,33,03-04-2024,39,4,53062
21580,21581,33,23-05-2024,39,5,53062
21581,21582,33,16-06-2024,39,5,53062
21582,21583,33,21-07-2024,39,5,53062
21583,21584,33,21-08-2024,39,5,53062
21584,21585,33,21-09-2024,39,5,53062
21585,21586,33,21-10-2024,39,5,53062
21586,21587,33,20-11-2024,39,5,53062
21587,21588,33,14-07-2025,39,5,53062
21588,21589,33,23-01-2024,40,3,53062
21589,21590,33,27-02-2024,40,3,53062
21590,21591,33,02-03-2024,40,4,53062
21591,21592,33,27-04-2024,40,4,53062
21592,21593,33,12-05-2024,40,5,53062
21593,21594,33,18-06-2024,40,5,53062
21594,21595,33,19-07-2024,40,5,53062
21595,21596,33,04-08-2024,40,5,53062
21596,21597,33,12-09-2024,40,5,53062
21597,21598,33,29-10-2024,40,5,53062
21598,21599,33,04-11-2024,40,5,53062
21599,21600,33,19-09-2025,40,5,53062
21600,21601,33,19-01-2024,41,3,53062
21601,21602,33,23-02-2024,41,3,53062
21602,21603,33,04-03-2024,41,3,53062
21603,21604,33,04-04-2024,41,3,53062
21604,21605,33,31-05-2024,41,4,53062
21605,21606,33,29-06-2024,41,4,53062
21606,21607,33,16-07-2024,41,5,53062
21607,21608,33,20-08-2024,41,5,53062
21608,21609,33,29-09-2024,41,5,53062
21609,21610,33,20-10-2024,41,5,53062
21610,21611,33,12-11-2024,41,5,53062
21611,21612,33,01-02-2025,41,5,53062
21612,21613,33,11-01-2024,42,3,53062
21613,21614,33,19-02-2024,42,4,53062
21614,21615,33,09-03-2024,42,5,53062
21615,21616,33,14-04-2024,42,5,53062
21616,21617,33,09-05-2024,42,5,53062
21617,21618,33,26-06-2024,42,5,53062
21618,21619,33,05-07-2024,42,5,53062
21619,21620,33,18-08-2024,42,5,53062
21620,21621,33,09-09-2024,42,5,53062
21621,21622,33,02-10-2024,42,5,53062
21622,21623,33,16-11-2024,42,5,53062
21623,21624,33,24-01-2025,42,5,53062
21624,21625,33,29-01-2024,43,1,53062
21625,21626,33,21-02-2024,43,2,53062
21626,21627,33,26-03-2024,43,2,53062
21627,21628,33,01-04-2024,43,2,53062
21628,21629,33,01-05-2024,43,3,53062
21629,21630,33,25-06-2024,43,4,53062
21630,21631,33,25-07-2024,43,5,53062
21631,21632,33,04-08-2024,43,5,53062
21632,21633,33,22-09-2024,43,5,53062
21633,21634,33,24-10-2024,43,5,53062
21634,21635,33,28-11-2024,43,5,53062
21635,21636,33,11-01-2025,43,5,53062
21636,21637,33,19-01-2024,44,1,53062
21637,21638,33,25-02-2024,44,2,53062
21638,21639,33,28-03-2024,44,3,53062
21639,21640,33,26-04-2024,44,3,53062
21640,21641,33,15-05-2024,44,3,53062
21641,21642,33,05-06-2024,44,4,53062
21642,21643,33,05-07-2024,44,5,53062
21643,21644,33,04-08-2024,44,5,53062
21644,21645,33,03-09-2024,44,5,53062
21645,21646,33,01-10-2024,44,5,53062
21646,21647,33,18-11-2024,44,5,53062
21647,21648,33,09-06-2025,44,5,53062
21648,21649,33,04-01-2024,45,1,53062
21649,21650,33,15-02-2024,45,2,53062
21650,21651,33,30-03-2024,45,2,53062
21651,21652,33,13-04-2024,45,3,53062
21652,21653,33,18-05-2024,45,3,53062
21653,21654,33,08-06-2024,45,3,53062
21654,21655,33,16-07-2024,45,3,53062
21655,21656,33,09-08-2024,45,4,53062
21656,21657,33,03-09-2024,45,5,53062
21657,21658,33,17-10-2024,45,5,53062
21658,21659,33,19-11-2024,45,5,53062
21659,21660,33,20-03-2025,45,5,53062
21660,21661,33,23-01-2024,46,3,53062
21661,21662,33,20-02-2024,46,3,53062
21662,21663,33,10-03-2024,46,4,53062
21663,21664,33,17-04-2024,46,4,53062
21664,21665,33,02-05-2024,46,4,53062
21665,21666,33,27-06-2024,46,5,53062
21666,21667,33,22-07-2024,46,5,53062
21667,21668,33,25-08-2024,46,5,53062
21668,21669,33,16-09-2024,46,5,53062
21669,21670,33,08-10-2024,46,5,53062
21670,21671,33,13-11-2024,46,5,53062
21671,21672,33,04-05-2025,46,5,53062
21672,21673,33,11-01-2024,47,3,53062
21673,21674,33,05-02-2024,47,4,53062
21674,21675,33,11-03-2024,47,4,53062
21675,21676,33,26-04-2024,47,5,53062
21676,21677,33,31-05-2024,47,5,53062
21677,21678,33,17-06-2024,47,5,53062
21678,21679,33,26-07-2024,47,5,53062
21679,21680,33,06-08-2024,47,5,53062
21680,21681,33,27-09-2024,47,5,53062
21681,21682,33,17-10-2024,47,5,53062
21682,21683,33,19-11-2024,47,5,53062
21683,21684,33,11-11-2025,47,5,53062
21684,21685,33,07-01-2024,48,2,53062
21685,21686,33,26-02-2024,48,3,53062
21686,21687,33,01-03-2024,48,4,53062
21687,21688,33,17-04-2024,48,5,53062
21688,21689,33,18-05-2024,48,5,53062
21689,21690,33,04-06-2024,48,5,53062
21690,21691,33,04-07-2024,48,5,53062
21691,21692,33,12-08-2024,48,5,53062
21692,21693,33,29-09-2024,48,5,53062
21693,21694,33,10-10-2024,48,5,53062
21694,21695,33,04-11-2024,48,5,53062
21695,21696,33,22-05-2025,48,5,53062
21696,21697,33,30-01-2024,49,2,53062
21697,21698,33,22-02-2024,49,2,53062
21698,21699,33,09-03-2024,49,3,53062
21699,21700,33,15-04-2024,49,4,53062
21700,21701,33,26-05-2024,49,4,53062
21701,21702,33,12-06-2024,49,4,53062
21702,21703,33,31-07-2024,49,5,53062
21703,21704,33,24-08-2024,49,5,53062
21704,21705,33,09-09-2024,49,5,53062
21705,21706,33,26-10-2024,49,5,53062
21706,21707,33,22-11-2024,49,5,53062
21707,21708,33,10-02-2025,49,5,53062
21708,21709,33,27-01-2024,50,2,53062
21709,21710,33,07-02-2024,50,2,53062
21710,21711,33,19-03-2024,50,3,53062
21711,21712,33,13-04-2024,50,3,53062
21712,21713,33,05-05-2024,50,4,53062
21713,21714,33,04-06-2024,50,5,53062
21714,21715,33,13-07-2024,50,5,53062
21715,21716,33,20-08-2024,50,5,53062
21716,21717,33,10-09-2024,50,5,53062
21717,21718,33,18-10-2024,50,5,53062
21718,21719,33,15-11-2024,50,5,53062
21719,21720,33,10-10-2025,50,5,53062
21720,21721,33,01-01-2024,51,2,53062
21721,21722,33,13-02-2024,51,2,53062
21722,21723,33,23-03-2024,51,2,53062
21723,21724,33,11-04-2024,51,3,53062
21724,21725,33,29-05-2024,51,4,53062
21725,21726,33,15-06-2024,51,5,53062
21726,21727,33,30-07-2024,51,5,53062
21727,21728,33,02-08-2024,51,5,53062
21728,21729,33,16-09-2024,51,5,53062
21729,21730,33,10-10-2024,51,5,53062
21730,21731,33,09-11-2024,51,5,53062
21731,21732,33,08-02-2025,51,5,53062
21732,21733,33,16-01-2024,52,2,53062
21733,21734,33,17-02-2024,52,3,53062
21734,21735,33,28-03-2024,52,4,53062
21735,21736,33,11-04-2024,52,5,53062
21736,21737,33,07-05-2024,52,5,53062
21737,21738,33,13-06-2024,52,5,53062
21738,21739,33,15-07-2024,52,5,53062
21739,21740,33,26-08-2024,52,5,53062
21740,21741,33,03-09-2024,52,5,53062
21741,21742,33,20-10-2024,52,5,53062
21742,21743,33,17-11-2024,52,5,53062
21743,21744,33,09-10-2025,52,5,53062
21744,21745,33,16-01-2024,53,1,53062
21745,21746,33,14-02-2024,53,2,53062
21746,21747,33,05-03-2024,53,3,53062
21747,21748,33,07-04-2024,53,4,53062
21748,21749,33,28-05-2024,53,4,53062
21749,21750,33,25-06-2024,53,5,53062
21750,21751,33,16-07-2024,53,5,53062
21751,21752,33,21-08-2024,53,5,53062
21752,21753,33,29-09-2024,53,5,53062
21753,21754,33,24-10-2024,53,5,53062
21754,21755,33,03-11-2024,53,5,53062
21755,21756,33,21-11-2025,53,5,53062
21756,21757,33,28-01-2024,54,3,53062
21757,21758,33,22-02-2024,54,3,53062
21758,21759,33,22-03-2024,54,3,53062
21759,21760,33,28-04-2024,54,4,53062
21760,21761,33,05-05-2024,54,5,53062
21761,21762,33,24-06-2024,54,5,53062
21762,21763,33,17-07-2024,54,5,53062
21763,21764,33,30-08-2024,54,5,53062
21764,21765,33,23-09-2024,54,5,53062
21765,21766,33,29-10-2024,54,5,53062
21766,21767,33,07-11-2024,54,5,53062
21767,21768,33,13-02-2025,54,5,53062
21768,21769,33,08-01-2024,55,1,53062
21769,21770,33,06-02-2024,55,2,53062
21770,21771,33,19-03-2024,55,2,53062
21771,21772,33,22-04-2024,55,2,53062
21772,21773,33,16-05-2024,55,2,53062
21773,21774,33,12-06-2024,55,3,53062
21774,21775,33,05-07-2024,55,4,53062
21775,21776,33,21-08-2024,55,4,53062
21776,21777,33,24-09-2024,55,5,53062
21777,21778,33,27-10-2024,55,5,53062
21778,21779,33,24-11-2024,55,5,53062
21779,21780,33,07-10-2025,55,5,53062
21780,21781,34,18-01-2024,1,3,56210
21781,21782,34,26-02-2024,1,4,56210
21782,21783,34,05-03-2024,1,5,56210
21783,21784,34,29-04-2024,1,5,56210
21784,21785,34,30-05-2024,1,5,56210
21785,21786,34,28-06-2024,1,5,56210
21786,21787,34,23-07-2024,1,5,56210
21787,21788,34,17-08-2024,1,5,56210
21788,21789,34,21-09-2024,1,5,56210
21789,21790,34,23-10-2024,1,5,56210
21790,21791,34,28-11-2024,1,5,56210
21791,21792,34,09-07-2025,1,5,56210
21792,21793,34,14-01-2024,2,1,56210
21793,21794,34,06-02-2024,2,2,56210
21794,21795,34,01-03-2024,2,2,56210
21795,21796,34,11-04-2024,2,2,56210
21796,21797,34,11-05-2024,2,3,56210
21797,21798,34,29-06-2024,2,4,56210
21798,21799,34,21-07-2024,2,5,56210
21799,21800,34,04-08-2024,2,5,56210
21800,21801,34,15-09-2024,2,5,56210
21801,21802,34,13-10-2024,2,5,56210
21802,21803,34,05-11-2024,2,5,56210
21803,21804,34,29-05-2025,2,5,56210
21804,21805,34,28-01-2024,3,1,56210
21805,21806,34,13-02-2024,3,2,56210
21806,21807,34,27-03-2024,3,3,56210
21807,21808,34,18-04-2024,3,3,56210
21808,21809,34,29-05-2024,3,4,56210
21809,21810,34,02-06-2024,3,5,56210
21810,21811,34,18-07-2024,3,5,56210
